-34.946982412810286	-32.04857005408435
-36.42673209830251	-31.00529965748106
-39.41967388062788	-31.00529965748106
-42.236560263992935	-31.88557780847856
-44.173169652556425	-32.94191158967553
-44.34922505151674	-33.99824537087251
-44.34922505151674	-37.167246714463424
-43.292892657754834	-38.9278030164584
-42.58867106191357	-39.80808116745586
-39.947840077508836	-40.864414948652836
-38.011230688945346	-41.92074872984982
-36.250676699342186	-43.681305031844786
-34.138011911818396	-45.61791696403923
-31.673236326373967	-47.73058452643319
-29.03240534196921	-49.31508519822865
-26.39157435756448	-51.07564150022362
-23.75074337315972	-51.603808390822095
-19.87752459603277	-51.9559196512211
-16.708527414747067	-51.9559196512211
-13.187419435540747	-50.54747460962512
-10.546588451136003	-49.49114082842816
-8.25786826465189	-48.25875141703169
-6.8494250729693675	-45.26580570364025
-6.673369674009052	-42.977082511046795
-6.321258876088407	-41.39258183925134
